_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2022-2023,Vesely J.,FC Barcelona,2022-2023,C,RIM RUNNER,CZE,213,33,33,22,11,66.7,664.0,300,122,210,58.1,0,1,0.0,122,211,57.8,56,72,77.8,37,92,129,50,37,26,9,79,84,373,53,279,21.7,1.075,113.0,108.5,4.5,113.1,98.4,14.7,57.8,62.0,22.2,1.65,36.9,0.99,16.1,0.89,0.0,0.0,0.4,0.0,11.1,13.3,5.7,7.5,11.7,11.5,0.0,3.2,15.2,7.6,9.3,6.6,0.0,17.3,18.7,15.7,16.7,12.6,2.3,0.9,1.3,0.3,19.0,0.5,1.9,2.4,0.127,0.0,2.4,2.4,1.8
Euroleague,2022-2023,Vezenkov S.,Olympiacos Piraeus,2022-2023,PF,POST&3,BUL,206,27,33,23,10,69.7,945.0,582,150,228,65.8,68,171,39.8,218,399,54.6,78,91,85.7,54,179,233,62,31,31,8,47,94,731,215,465,24.6,1.252,122.4,109.2,13.2,129.0,100.3,28.7,63.2,67.1,18.3,1.62,24.5,1.14,6.2,1.1,3.9,1.5,32.9,1.16,7.5,6.7,2.8,3.9,9.6,9.9,14.6,2.3,11.8,7.5,8.8,6.7,4.4,22.7,20.5,21.8,51.4,15.5,1.9,0.6,0.9,0.2,24.8,2.3,2.5,4.8,0.166,4.4,1.6,6.0,5.2
Euroleague,2022-2023,Vildoza L.,KK Crvena zvezda,2022-2023,PG,SCORER,ITA,191,27,29,16,13,55.2,702.0,366,64,131,48.9,55,155,35.5,119,286,41.6,73,81,90.1,13,60,73,114,76,41,2,47,72,355,-23,397,27.6,0.922,108.0,111.2,-3.2,110.9,101.0,9.9,51.2,57.2,4.5,1.33,21.4,1.01,7.1,0.64,1.5,1.5,36.0,1.09,8.6,19.1,13.4,5.8,24.8,23.5,34.1,19.8,22.3,2.2,1.0,3.3,0.0,10.7,9.2,11.7,11.5,6.3,3.3,0.2,0.0,0.2,18.0,0.6,1.5,2.1,0.119,1.9,-0.1,1.8,1.5
Euroleague,2022-2023,Voigtmann J.,Olimpia Milano,2022-2023,C,SPOT-UP SHOOTER,GER,214,30,30,14,16,46.7,472.0,147,33,65,50.8,24,75,32.0,57,140,40.7,9,17,52.9,35,84,119,44,22,11,8,41,22,195,19,169,18.0,0.87,113.9,111.2,2.7,104.5,101.6,2.9,49.3,50.0,12.4,1.43,18.3,0.84,7.7,0.77,5.9,0.9,37.9,0.98,4.1,13.0,9.5,3.6,13.0,13.1,15.8,7.3,20.7,8.8,12.9,5.3,11.1,21.9,22.9,19.8,40.0,15.2,1.4,1.1,1.7,0.3,14.1,0.0,1.0,0.9,0.08,-1.6,1.5,-0.1,0.5
Euroleague,2022-2023,Vukcevic T.,KK Partizan,2022-2023,PF/C,SPOT-UP SHOOTER,SWE,209,20,12,6,6,50.0,79.0,13,3,10,30.0,2,8,25.0,5,18,27.8,1,1,100.0,2,12,14,7,6,4,3,22,1,0,10,24,14.8,0.542,112.2,105.4,6.8,71.1,94.8,-23.7,33.3,36.1,4.2,0.0,16.7,1.0,20.8,0.4,12.5,1.0,20.8,0.6,0.0,25.0,8.3,16.7,10.6,7.5,16.7,12.5,22.6,3.3,3.8,3.1,0.0,17.9,18.8,17.6,0.0,10.9,2.7,2.5,3.1,1.8,4.3,-0.2,0.3,0.1,0.027,-5.2,1.4,-3.8,-0.1
Euroleague,2022-2023,Walden C.,FC Bayern Munich,2022-2023,PG,BALL HANDLER,USA,188,30,29,9,20,31.0,560.0,254,32,65,49.2,40,125,32.0,72,190,37.9,70,81,86.4,9,44,53,66,38,26,3,65,102,262,11,266,23.1,0.955,113.8,113.7,0.1,114.1,105.6,8.5,48.4,55.7,3.0,1.5,15.8,1.0,5.6,0.67,3.0,0.75,44.0,0.97,14.3,14.3,7.1,7.1,16.9,14.4,30.6,7.0,19.9,1.8,2.2,1.3,3.4,10.1,8.2,14.7,0.0,5.7,2.6,0.4,0.6,0.0,15.4,0.5,0.9,1.5,0.105,1.2,-1.3,-0.1,0.6
Euroleague,2022-2023,Walkup T.,Olympiacos Piraeus,2022-2023,PG/SG,BALL HANDLER,USA,193,30,34,24,10,70.6,853.0,269,62,107,57.9,37,98,37.8,99,205,48.3,34,37,91.9,20,76,96,199,64,63,5,81,64,438,198,286,16.7,0.941,119.5,106.2,13.3,127.1,97.1,30.0,57.3,60.6,10.1,1.66,17.5,1.16,9.8,0.64,5.2,1.2,28.7,1.13,5.9,22.4,14.7,7.7,29.5,27.7,41.0,19.8,41.0,2.9,3.1,3.2,0.0,10.7,10.6,10.2,17.1,6.9,4.2,0.4,0.5,0.3,15.8,1.5,2.5,4.0,0.157,2.0,2.0,4.1,3.5
Euroleague,2022-2023,Webb J.,Valencia Basket,2022-2023,F/PF,SPOT-UP SHOOTER,USA,206,29,32,14,18,43.8,689.0,257,42,69,60.9,53,138,38.4,95,207,45.9,14,24,58.3,29,102,131,18,22,28,12,81,29,245,23,239,17.1,1.075,117.4,115.5,1.9,100.3,105.7,-5.4,58.7,59.2,18.0,1.44,7.5,0.89,3.3,0.75,15.5,1.54,42.3,1.01,4.2,9.2,4.2,5.0,3.4,2.4,7.6,1.0,7.0,5.2,2.9,7.2,5.6,19.2,15.9,22.2,19.0,12.1,2.2,1.2,1.9,0.0,14.3,-0.2,1.2,1.0,0.057,-0.4,0.8,0.4,0.9
Euroleague,2022-2023,Weems K.,Virtus Bologna,2022-2023,F,SPOT-UP SHOOTER,USA,198,33,29,11,18,37.9,530.0,181,38,72,52.8,31,77,40.3,69,149,46.3,12,16,75.0,23,57,80,27,19,21,3,54,16,164,-121,175,16.5,1.034,103.2,114.5,-11.3,97.9,105.3,-7.4,56.7,58.0,7.4,1.38,21.1,1.03,12.6,0.91,4.0,1.29,38.9,1.24,4.0,10.9,6.3,4.6,7.4,6.7,7.7,8.7,13.4,5.3,2.8,7.7,8.3,12.6,11.7,11.9,25.0,9.0,2.2,0.4,0.4,0.3,12.9,-0.2,1.0,0.7,0.055,-1.0,0.4,-0.6,0.4
Euroleague,2022-2023,Weiler Babb N.,FC Bayern Munich,2022-2023,PG,SCORER,USA,196,27,31,11,20,35.5,788.0,238,42,101,41.6,43,130,33.1,85,231,36.8,25,32,78.1,29,78,107,61,22,20,8,69,47,231,-22,267,16.8,0.891,110.4,111.7,-1.3,114.0,104.9,9.1,46.1,48.6,3.7,1.2,15.7,0.9,18.4,0.69,5.2,1.5,43.1,0.94,5.2,8.2,6.4,1.9,10.9,9.2,20.5,3.7,18.6,4.1,2.3,5.7,8.0,11.9,10.9,12.9,11.6,7.8,1.5,0.7,1.0,0.0,11.1,0.5,1.4,1.9,0.096,-0.8,-0.1,-1.0,0.5
Euroleague,2022-2023,Wetzell Y.,ALBA Berlin,2022-2023,PF,POST-UP SCORER,NZL,206,26,31,10,21,32.3,391.0,203,81,156,51.9,0,0,0.0,81,156,51.9,41,58,70.7,34,54,88,15,25,10,13,55,48,191,-97,208,25.2,0.976,102.9,116.7,-13.8,98.4,106.4,-8.0,51.9,55.6,25.5,1.43,38.0,0.94,11.5,0.5,0.0,0.0,0.0,0.0,12.7,12.0,5.3,6.7,6.3,9.0,0.0,0.0,6.7,10.2,9.7,11.8,0.0,15.8,13.9,14.1,40.0,13.0,1.4,2.1,3.6,0.0,17.0,-0.3,0.7,0.4,0.043,-4.2,0.2,-4.0,-0.4
Euroleague,2022-2023,Wilbekin S.,Fenerbahçe SK,2022-2023,PG,BALL HANDLER,USA,188,30,25,16,9,64.0,592.0,278,40,79,50.6,55,154,35.7,95,233,40.8,33,45,73.3,5,38,43,65,33,25,1,46,77,253,127,282,23.0,0.986,118.8,111.1,7.7,114.3,103.3,11.0,52.6,55.8,7.1,1.6,14.5,0.83,6.4,0.78,5.7,1.5,48.9,1.02,5.7,11.7,6.7,5.0,14.7,14.0,21.1,8.7,18.7,1.0,1.3,0.8,0.0,8.0,7.3,9.9,3.8,4.3,2.5,0.1,0.2,0.0,14.8,0.5,1.1,1.6,0.111,1.6,-1.5,0.1,0.7
Euroleague,2022-2023,Williams Goss N.,Real Madrid,2022-2023,PG,SCORER,USA,192,28,19,15,4,78.9,272.0,123,43,68,63.2,8,21,38.1,51,89,57.3,13,19,68.4,4,26,30,35,17,13,0,31,25,132,63,114,20.4,1.079,120.9,108.1,12.8,128.9,100.7,28.2,61.8,63.7,6.1,1.14,42.1,1.33,11.4,1.08,1.8,1.5,16.7,1.11,6.6,14.9,10.5,4.4,16.2,15.0,31.7,6.3,23.5,1.9,0.9,3.5,0.0,9.9,11.9,7.6,7.1,6.3,2.6,0.0,0.0,0.0,16.2,0.8,0.8,1.5,0.15,0.7,-0.9,-0.2,0.4
Euroleague,2022-2023,Williams D.,Panathinaikos Athlitikos Omilos,2022-2023,PF,POST&3,USA,203,32,34,11,23,32.4,997.0,420,90,158,57.0,57,150,38.0,147,308,47.7,69,96,71.9,37,97,134,41,47,27,5,54,84,411,-70,397,19.8,1.058,110.9,115.3,-4.4,106.3,107.5,-1.2,57.0,60.0,14.9,1.63,15.4,0.69,9.6,1.11,7.6,1.5,30.2,1.05,10.6,11.8,6.5,5.3,5.9,6.7,8.2,1.8,9.4,4.3,5.4,3.5,1.7,11.8,10.1,12.1,27.5,7.9,1.5,0.3,0.5,0.0,14.7,0.1,1.5,1.7,0.067,0.1,-0.4,-0.4,0.9
Euroleague,2022-2023,Wimberg N.,FC Bayern Munich,2022-2023,PF,SPOT-UP SHOOTER,GER,206,27,21,4,17,19.0,235.0,42,12,26,46.2,6,25,24.0,18,51,35.3,0,0,0.0,12,14,26,10,6,3,3,28,5,20,-57,57,11.9,0.737,103.8,117.3,-13.5,83.0,112.4,-29.4,41.2,41.2,15.8,1.33,22.8,0.92,7.0,0.0,3.5,3.0,40.4,0.52,0.0,10.5,1.8,8.8,6.1,6.9,4.8,5.9,14.9,5.1,3.8,6.0,9.1,7.3,11.6,4.6,0.0,6.1,0.8,0.9,1.6,0.0,5.4,-0.2,0.2,0.0,0.0,-4.5,-0.5,-5.0,-0.4
Euroleague,2022-2023,Winston C.,FC Bayern Munich,2022-2023,PG,SCORER,USA,185,25,29,11,18,37.9,561.0,320,72,176,40.9,33,117,28.2,105,293,35.8,77,86,89.5,13,49,62,98,51,23,3,76,93,260,-62,376,31.5,0.851,106.2,114.5,-8.3,111.3,105.8,5.5,41.5,49.2,6.6,1.04,27.7,0.77,12.5,0.81,1.9,0.0,29.0,0.91,8.5,13.6,8.0,5.6,29.1,31.8,42.3,10.9,20.7,2.3,2.4,2.6,0.0,10.3,9.4,12.1,3.6,6.0,2.3,0.4,0.4,0.3,16.2,0.5,1.0,1.5,0.106,1.4,-3.2,-1.8,0.1
Euroleague,2022-2023,Wolters N.,Panathinaikos Athlitikos Omilos,2022-2023,PG,BALL HANDLER,USA,193,32,23,7,16,30.4,488.0,182,55,112,49.1,19,54,35.2,74,166,44.6,15,18,83.3,12,42,54,66,20,15,2,50,35,178,-46,193,19.3,0.943,108.5,117.5,-9.0,123.2,109.2,14.0,50.3,52.6,9.8,1.58,42.0,0.91,6.2,0.5,2.6,0.6,25.4,1.1,3.6,10.4,7.8,2.6,19.3,18.3,31.9,5.6,25.5,2.8,3.9,1.7,0.0,10.7,7.8,14.8,0.0,6.5,1.8,0.3,0.2,0.3,14.3,0.8,0.6,1.5,0.121,0.1,-1.5,-1.4,0.1
Euroleague,2022-2023,Yabusele G.,Real Madrid,2022-2023,PF,POST&3,FRA,202,27,27,17,10,63.0,627.0,264,64,112,57.1,29,69,42.0,93,181,51.4,49,67,73.1,24,83,107,35,27,22,8,41,56,312,78,237,18.3,1.114,114.3,108.1,6.2,116.2,99.7,16.5,59.4,62.9,11.0,1.85,24.5,1.1,11.8,0.57,1.7,1.5,27.0,1.27,12.2,11.4,3.0,8.4,7.4,5.4,16.2,3.4,12.9,4.7,4.3,4.6,10.0,14.0,13.4,14.6,16.2,9.7,1.9,0.8,1.3,0.0,16.0,0.5,1.5,2.0,0.116,1.0,1.8,2.8,1.8
Euroleague,2022-2023,Zipser P.,FC Bayern Munich,2022-2023,PF,SPOT-UP SHOOTER,GER,203,29,20,4,16,20.0,191.0,55,4,13,30.8,14,33,42.4,18,46,39.1,5,6,83.3,2,20,22,2,6,8,2,20,6,38,-71,55,14.1,1.0,100.6,120.6,-20.0,85.3,112.9,-27.6,54.3,56.1,1.8,2.0,14.5,0.75,7.3,0.0,5.5,1.0,52.7,1.34,5.5,10.9,5.5,5.5,1.7,3.4,0.0,0.0,3.5,1.0,1.0,1.2,0.0,14.7,18.5,8.6,23.1,6.6,2.4,0.7,0.7,0.8,9.3,-0.2,0.2,0.0,-0.001,-3.7,-0.2,-3.9,-0.2
Euroleague,2022-2023,Zizic A.,Anadolu Efes Istanbul,2022-2023,C,POST-UP SCORER,CRO,210,26,31,15,16,48.4,486.0,240,102,145,70.3,0,0,0.0,102,145,70.3,36,55,65.5,48,66,114,22,19,13,10,48,50,310,43,188,20.2,1.277,119.8,116.0,3.8,132.4,107.8,24.6,70.3,71.0,36.2,1.68,40.4,1.18,0.5,0.0,0.0,0.0,0.0,0.0,12.8,10.1,3.2,6.9,6.7,3.8,0.0,4.8,10.5,13.4,18.0,9.4,0.0,17.2,19.1,15.7,13.3,15.4,1.6,1.4,1.4,0.0,24.3,1.1,0.7,1.8,0.148,2.6,-0.1,2.5,1.2
Euroleague,2022-2023,Zoosman Y.,ALBA Berlin,2022-2023,F,SPOT-UP SHOOTER,ISR,200,25,27,8,19,29.6,583.0,183,46,84,54.8,23,72,31.9,69,156,44.2,22,25,88.0,28,50,78,49,26,28,6,64,38,194,21,193,15.5,0.948,110.3,109.5,0.8,108.4,101.3,7.1,51.6,55.0,20.7,1.45,20.2,0.87,2.6,0.0,9.3,1.5,27.5,0.79,5.4,13.5,8.3,5.2,11.0,13.2,9.8,6.7,20.3,5.4,4.8,6.5,0.0,9.6,8.4,10.0,20.8,7.5,2.6,0.6,0.9,0.3,12.3,0.1,1.3,1.4,0.099,-0.9,1.4,0.5,0.8
