_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2024-2025,Teodosic M.,KK Crvena zvezda,2024-2025,PG,SECONDARY BALL HANDLER,SRB,195,38,19,8,11,42.1,233.0,90,7,21,33.3,19,54,35.2,26,75,34.7,19,23,82.6,1,17,18,52,22,5,1,40,25,75,-5,108,21.7,0.833,115.1,116.3,-1.2,108.8,110.9,-2.1,47.3,52.6,6.5,1.43,9.3,0.4,3.7,0.0,1.9,1.5,47.2,1.06,9.7,20.4,13.9,6.5,28.5,32.6,28.3,17.4,32.5,0.5,0.0,1.0,0.0,8.8,6.5,12.1,0.0,4.5,1.1,0.3,0.0,0.0,10.3,0.1,0.3,0.4,0.066,-0.6,-3.2,-3.8,-0.2
Euroleague,2024-2025,Theis D.,AS Monaco Basket,2024-2025,C,RIM RUNNER,GER,204,33,8,5,3,62.5,192.0,110,28,45,62.2,5,12,41.7,33,57,57.9,39,50,78.0,16,33,49,5,10,4,9,29,34,136,30,91,22.8,1.209,120.0,111.0,9.0,117.4,99.1,18.3,62.3,67.9,16.5,1.73,31.9,0.97,1.1,2.0,1.1,0.0,12.1,1.36,26.4,11.0,4.4,6.6,3.7,5.7,3.0,0.0,5.2,9.4,12.2,6.3,0.0,17.8,17.4,17.0,33.3,13.8,1.2,2.8,4.7,0.0,17.8,0.0,0.7,0.7,0.086,-1.2,1.0,-0.2,0.3
Euroleague,2024-2025,Thomas M.,ALBA Berlin,2024-2025,SG,SCORER,USA,196,30,20,2,18,10.0,481.0,244,32,66,48.5,52,115,45.2,84,181,46.4,24,30,80.0,7,32,39,29,38,8,1,23,36,183,-161,229,21.8,1.066,106.5,125.9,-19.4,104.2,119.7,-15.5,60.8,63.9,5.2,1.5,9.2,0.86,14.4,0.85,4.4,1.8,45.9,1.31,4.4,16.6,8.3,8.3,8.3,7.8,10.6,8.3,11.2,1.6,1.0,2.6,0.0,8.6,10.8,7.9,0.0,4.9,0.9,0.1,0.2,0.0,12.3,-0.1,0.3,0.2,0.014,-1.1,-2.5,-3.6,-0.4
Euroleague,2024-2025,Thompson D.,Anadolu Efes Istanbul,2024-2025,PG/SG,BALL HANDLER,USA,193,30,33,19,14,57.6,883.0,315,69,119,58.0,46,111,41.4,115,230,50.0,39,49,79.6,20,43,63,156,40,30,16,68,55,397,86,291,16.2,1.082,120.8,114.5,6.3,136.8,108.0,28.8,60.0,62.7,10.0,1.86,24.4,1.04,6.5,0.53,3.4,1.8,34.7,1.19,7.2,13.7,8.6,5.2,22.0,18.9,37.7,13.4,34.9,2.9,2.0,3.9,5.0,5.7,3.9,8.0,4.2,4.3,1.9,1.2,0.9,0.5,15.9,2.1,1.7,3.7,0.149,3.3,-0.6,2.7,2.6
Euroleague,2024-2025,Tonut S.,Olimpia Milano,2024-2025,SG,SECONDARY BALL HANDLER,ITA,194,31,27,12,15,44.4,418.0,87,20,36,55.6,14,31,45.2,34,67,50.7,5,9,55.6,11,41,52,31,8,9,2,31,19,121,2,79,9.4,1.101,121.4,117.6,3.8,129.7,110.3,19.4,61.2,61.3,16.5,1.38,21.5,0.82,7.6,1.33,3.8,2.0,35.4,1.29,5.1,10.1,7.6,2.5,8.7,7.0,16.0,4.4,28.2,3.3,1.2,5.4,0.0,11.6,10.0,13.1,14.3,7.6,1.2,0.3,0.5,0.0,10.1,0.4,0.6,1.0,0.099,-0.6,0.3,-0.2,0.4
Euroleague,2024-2025,Tucker R.,Virtus Bologna,2024-2025,SG/F,SCORER,USA,191,27,22,5,17,22.7,225.0,79,16,36,44.4,8,27,29.6,24,63,38.1,23,27,85.2,7,17,24,8,18,10,1,26,36,67,-101,94,20.8,0.84,98.7,119.3,-20.6,91.0,110.0,-19.0,44.4,52.0,6.4,1.0,26.6,0.88,5.3,0.8,3.2,2.0,25.5,0.75,13.8,19.1,4.3,14.9,5.6,7.0,6.1,2.5,7.8,3.5,3.8,3.4,0.0,9.7,3.8,14.9,14.3,6.4,2.4,0.3,0.5,0.0,8.2,-0.3,0.3,0.0,0.007,-5.6,-0.4,-6.0,-0.5
Euroleague,2024-2025,Ulanovas E.,BC Zalgiris,2024-2025,F,SPOT-UP SHOOTER,LTU,198,33,33,15,18,45.5,736.0,215,35,72,48.6,26,66,39.4,61,138,44.2,67,81,82.7,33,57,90,60,31,16,2,88,99,267,-69,201,13.8,1.07,112.0,116.8,-4.8,126.8,108.3,18.5,53.6,63.2,6.5,1.38,19.4,0.97,10.0,0.7,5.0,2.1,27.9,1.02,15.9,15.4,8.0,7.5,11.5,10.0,18.4,4.6,23.0,5.4,3.8,6.7,5.6,9.6,10.3,7.4,17.4,7.5,1.3,0.2,0.3,0.0,11.6,0.9,1.2,2.0,0.111,0.0,1.1,1.1,1.3
Euroleague,2024-2025,Vesely J.,FC Barcelona,2024-2025,C,RIM RUNNER,CZE,213,35,22,12,10,54.5,482.0,206,79,136,58.1,7,14,50.0,86,150,57.3,27,36,75.0,25,58,83,43,19,25,11,52,45,268,35,186,19.5,1.108,117.8,113.8,4.0,116.5,102.1,14.4,59.7,61.7,12.9,1.75,23.7,1.27,36.6,0.88,0.0,0.0,7.5,1.5,9.1,10.2,5.9,4.3,12.6,8.1,20.8,12.2,18.8,6.5,7.0,6.4,0.0,14.3,17.7,11.2,12.0,10.5,3.0,1.5,2.4,0.0,18.1,0.3,1.1,1.4,0.108,1.1,2.8,3.8,1.6
Euroleague,2024-2025,Vezenkov S.,Olympiacos Piraeus,2024-2025,PF,POST-UP SCORER,BUL,206,29,32,23,9,71.9,972.0,645,161,245,65.7,58,150,38.7,219,395,55.4,149,165,90.3,60,152,212,56,36,26,7,38,116,783,211,500,24.7,1.29,125.0,113.8,11.2,130.2,105.4,24.8,62.8,69.5,13.4,1.79,31.2,1.19,4.4,0.73,2.2,1.91,27.8,1.1,13.8,7.2,4.6,2.6,8.0,6.4,13.3,5.4,10.1,7.6,7.3,8.6,3.3,19.3,19.9,16.9,38.2,13.4,1.5,0.5,0.7,0.0,25.5,2.4,2.3,4.7,0.163,5.0,0.5,5.5,4.8
Euroleague,2024-2025,Vildoza L.,Olympiacos Piraeus,2024-2025,PG,SECONDARY BALL HANDLER,ITA,191,29,27,19,8,70.4,483.0,142,17,35,48.6,32,78,41.0,49,113,43.4,12,15,80.0,3,41,44,71,25,20,3,54,25,158,19,145,14.5,0.979,120.9,117.9,3.0,122.4,109.1,13.3,57.5,59.2,4.1,1.33,11.7,0.94,8.3,0.83,7.6,2.18,44.8,1.11,4.8,17.2,13.8,3.4,17.1,17.6,27.2,7.0,32.9,0.8,0.0,1.1,3.4,10.2,9.6,11.9,0.0,5.6,2.3,0.4,0.7,0.0,10.5,0.4,0.9,1.3,0.09,-0.2,0.4,0.3,0.7
Euroleague,2024-2025,Voigtmann J.,FC Bayern Munich,2024-2025,C,SPOT-UP SHOOTER,GER,214,32,34,19,15,55.9,815.0,229,49,80,61.3,37,106,34.9,86,186,46.2,20,29,69.0,41,132,173,82,49,19,7,57,38,327,-2,247,14.5,0.927,119.8,121.5,-1.7,109.2,112.2,-3.0,56.2,57.8,10.5,1.54,16.6,1.12,5.3,0.92,7.3,1.17,35.2,1.03,4.9,19.8,12.1,7.7,12.4,13.0,14.7,6.1,24.9,6.1,6.8,5.8,3.7,20.8,26.9,14.4,24.1,13.2,1.3,0.5,0.9,0.0,11.5,0.1,1.0,1.1,0.051,-1.0,0.5,-0.5,0.7
Euroleague,2024-2025,Walker L.,BC Zalgiris,2024-2025,SG/F,SCORER,USA,196,26,19,6,13,31.6,424.0,259,47,104,45.2,39,118,33.1,86,222,38.7,48,56,85.7,6,54,60,35,36,18,3,31,56,214,-60,281,32.8,0.922,107.4,116.8,-9.4,102.3,106.2,-3.9,47.5,52.9,11.4,1.44,16.7,0.68,8.9,0.64,3.9,1.09,38.1,0.98,8.2,12.8,5.7,7.1,14.3,12.4,21.1,9.9,11.1,1.6,0.6,2.6,0.0,16.0,17.8,17.2,0.0,8.5,2.4,0.5,0.3,0.8,16.1,-0.2,0.8,0.5,0.049,-0.7,-1.0,-1.7,0.1
Euroleague,2024-2025,Walkup T.,Olympiacos Piraeus,2024-2025,PG/SG,SECONDARY BALL HANDLER,USA,193,32,20,14,6,70.0,426.0,93,20,36,55.6,15,38,39.5,35,74,47.3,8,9,88.9,9,39,48,92,35,22,3,56,34,159,91,113,12.9,0.823,123.7,112.3,11.4,128.0,102.9,25.1,57.4,59.6,2.7,2.0,18.6,1.14,10.6,0.83,5.3,1.0,28.3,1.22,3.5,31.0,21.2,9.7,23.9,23.7,34.5,13.3,44.9,2.6,0.7,4.7,0.0,11.3,10.8,12.3,8.3,6.9,2.9,0.5,0.3,0.4,10.8,0.7,1.1,1.8,0.138,-0.6,0.8,0.2,0.6
Euroleague,2024-2025,Ward T.,Paris Basketball,2024-2025,SG,SPOT-UP SHOOTER,USA,198,27,34,19,15,55.9,884.0,371,73,127,57.5,58,175,33.1,131,302,43.4,51,69,73.9,38,132,170,47,32,33,6,89,73,378,140,364,19.5,1.019,118.6,111.5,7.1,106.1,100.6,5.5,53.0,55.9,8.8,1.63,24.2,0.93,1.9,1.71,3.0,1.36,44.8,0.98,8.2,8.8,4.7,4.1,6.7,6.9,8.5,4.0,11.4,4.8,3.6,6.4,1.9,16.9,15.1,17.3,26.0,10.8,2.1,0.4,0.6,0.2,14.7,0.0,2.3,2.3,0.092,-0.1,0.6,0.5,1.4
Euroleague,2024-2025,Washigton D.,KK Partizan,2024-2025,PG,SCORER,USA,188,25,18,7,11,38.9,267.0,139,37,75,49.3,11,46,23.9,48,121,39.7,32,39,82.1,1,18,19,32,17,8,0,30,41,107,37,155,29.0,0.897,117.1,109.2,7.9,107.9,103.3,4.6,44.2,50.4,12.3,1.37,30.3,0.85,5.8,0.89,5.8,1.33,22.6,0.51,11.0,11.0,6.5,4.5,17.6,18.2,22.2,10.7,17.1,0.5,1.0,0.0,0.0,7.3,5.6,9.2,0.0,4.1,1.7,0.0,0.0,0.0,13.1,0.0,0.6,0.6,0.092,-2.0,-4.1,-6.1,-0.6
Euroleague,2024-2025,Weiler Babb N.,FC Bayern Munich,2024-2025,PG,BALL HANDLER,USA,196,29,32,19,13,59.4,845.0,262,37,63,58.7,55,128,43.0,92,191,48.2,23,31,74.2,37,96,133,158,54,50,2,78,49,412,140,260,14.8,1.008,124.1,116.1,8.0,140.0,105.0,35.0,62.6,63.7,6.2,1.38,11.5,1.2,6.5,0.94,3.8,1.8,45.0,1.26,5.6,20.8,13.8,6.9,22.7,21.1,33.6,6.7,37.8,5.4,2.0,7.8,0.0,14.0,11.1,15.5,21.2,9.7,3.3,0.2,0.1,0.2,16.6,2.4,1.7,4.1,0.182,3.7,0.5,4.2,3.1
Euroleague,2024-2025,Wetzell Y.,ALBA Berlin,2024-2025,PF,POST-UP SCORER,NZL,206,28,27,4,23,14.8,566.0,303,113,199,56.8,10,28,35.7,123,227,54.2,47,69,68.1,45,78,123,45,43,21,6,69,78,310,-165,298,24.3,1.017,105.2,121.8,-16.6,103.8,110.7,-6.9,56.4,59.4,30.5,1.45,31.5,0.91,4.7,0.57,1.0,3.0,8.4,0.84,9.4,14.4,8.1,6.4,12.1,10.2,22.9,6.1,13.1,8.6,9.8,7.2,7.7,17.6,14.4,19.2,26.5,12.7,2.0,0.7,0.8,0.0,17.7,-0.2,0.8,0.7,0.046,-1.3,-0.4,-1.7,0.1
Euroleague,2024-2025,Williams Goss N.,Olympiacos Piraeus,2024-2025,PG,BALL HANDLER,USA,192,30,30,23,7,76.7,674.0,252,65,133,48.9,19,56,33.9,84,189,44.4,65,77,84.4,6,55,61,111,54,23,1,77,64,260,106,276,19.9,0.913,120.9,112.4,8.5,116.9,105.6,11.3,49.5,56.8,6.2,1.29,34.4,1.01,7.6,0.57,1.8,1.2,18.5,1.0,12.0,19.6,9.8,9.8,20.7,20.4,30.5,11.6,28.7,1.1,0.8,1.5,0.0,9.8,7.2,13.1,0.0,5.5,1.9,0.1,0.2,0.0,11.8,0.5,1.5,2.1,0.103,-1.2,-0.3,-1.5,0.2
Euroleague,2024-2025,Williams T.,ALBA Berlin,2024-2025,C,POST-UP CREATOR,USA,208,24,16,3,13,18.8,347.0,170,55,100,55.0,12,43,27.9,67,143,46.9,24,38,63.2,38,73,111,49,45,10,9,54,30,183,-116,205,26.8,0.829,106.3,124.0,-17.7,100.4,111.6,-11.2,51.0,53.1,22.4,1.39,20.5,0.9,5.9,0.67,0.0,0.0,20.0,0.88,8.3,22.0,11.2,10.7,20.3,21.9,20.7,13.3,19.3,12.4,15.8,9.1,6.3,25.9,25.2,25.2,40.0,18.9,1.5,1.6,1.5,0.4,16.2,-0.3,0.5,0.2,0.023,-1.7,0.4,-1.3,0.1
Euroleague,2024-2025,Williams T.,Maccabi Tel Aviv BC,2024-2025,C,RIM RUNNER,USA,208,24,16,7,9,43.8,289.0,142,56,104,53.8,4,17,23.5,60,121,49.6,18,25,72.0,28,69,97,28,33,9,6,37,24,164,-30,165,25.5,0.861,117.2,121.3,-4.1,98.3,107.3,-9.0,51.2,53.8,20.0,1.52,33.3,0.95,9.7,0.63,0.6,0.0,8.5,0.86,6.7,20.0,10.3,9.7,12.5,18.0,10.3,3.7,14.5,11.2,11.9,10.7,8.3,26.8,27.0,24.8,46.7,19.2,1.6,1.2,2.5,0.0,16.5,-0.3,0.5,0.3,0.038,-3.2,0.7,-2.5,-0.1
Euroleague,2024-2025,Willis D.,Anadolu Efes Istanbul,2024-2025,PF/C,SPOT-UP SHOOTER,USA,206,30,21,10,11,47.6,249.0,68,16,30,53.3,8,27,29.6,24,57,42.1,12,17,70.6,20,34,54,7,8,10,7,18,19,101,40,73,13.9,0.932,119.9,109.7,10.2,104.6,99.6,5.0,49.1,52.3,20.5,1.07,11.0,1.0,9.6,1.14,6.8,0.6,30.1,0.95,11.0,11.0,4.1,6.8,3.3,3.3,4.2,2.6,8.8,9.9,9.5,11.3,0.0,15.9,15.1,14.4,40.0,12.9,2.2,1.8,1.3,1.3,12.1,-0.1,0.7,0.7,0.088,-1.4,1.0,-0.4,0.3
Euroleague,2024-2025,Wong I.,BC Zalgiris,2024-2025,PG,SCORER,USA,190,24,6,2,4,33.3,76.0,41,11,24,45.8,3,9,33.3,14,33,42.4,10,12,83.3,4,5,9,6,4,3,2,8,10,36,-16,42,27.3,0.976,108.8,119.7,-10.9,111.2,111.1,0.1,47.0,53.9,11.9,1.6,31.0,0.77,14.3,0.67,0.0,0.0,21.4,1.0,11.9,9.5,7.1,2.4,12.2,14.8,11.1,7.6,12.5,6.9,3.1,13.6,0.0,9.6,8.1,13.3,0.0,8.2,2.2,1.7,2.5,0.0,18.3,0.0,0.1,0.1,0.074,-0.9,0.1,-0.8,0.1
Euroleague,2024-2025,Wright M.,Olympiacos Piraeus,2024-2025,PF/C,RIM RUNNER,USA,206,26,15,10,5,66.7,196.0,80,29,53,54.7,1,6,16.7,30,59,50.8,19,29,65.5,11,30,41,9,15,9,7,23,26,92,4,87,21.9,0.92,112.7,110.6,2.1,89.3,95.9,-6.6,51.7,55.6,21.8,1.79,34.5,0.73,4.6,0.5,0.0,0.0,6.9,0.5,14.9,17.2,8.0,9.2,6.5,9.2,5.4,2.8,9.4,6.5,9.0,4.3,5.6,17.9,14.1,22.1,16.7,12.2,2.6,2.2,3.0,0.9,15.3,-0.3,0.6,0.4,0.061,-4.0,1.8,-2.2,0.0
Euroleague,2024-2025,Yebo K.,FC Bayern Munich,2024-2025,C,POST-UP SCORER,GER,207,29,15,9,6,60.0,100.0,34,8,12,66.7,2,6,33.3,10,18,55.6,12,14,85.7,8,14,22,3,12,1,0,18,15,34,-30,37,16.8,0.919,109.8,128.7,-18.9,91.1,113.4,-22.3,61.1,68.0,13.5,1.6,18.9,1.14,0.0,0.0,8.1,0.0,8.1,2.0,18.9,32.4,18.9,13.5,3.9,6.1,3.3,0.0,7.5,10.3,12.9,7.9,12.5,13.9,14.8,10.8,20.0,12.3,0.5,0.0,0.0,0.0,8.7,-0.1,0.1,0.0,0.003,-4.3,-2.0,-6.3,-0.2
Euroleague,2024-2025,Yurtseven O.,Panathinaikos Athlitikos Omilos,2024-2025,C,POST-UP SCORER,TUR,208,27,24,15,9,62.5,328.0,192,79,124,63.7,3,7,42.9,82,131,62.6,25,36,69.4,38,51,89,13,29,5,19,40,35,219,13,175,26.2,1.097,118.6,115.4,3.2,109.3,105.6,3.7,63.7,65.8,26.9,1.74,38.9,1.12,5.1,0.0,0.0,0.0,4.0,1.29,8.6,16.6,5.7,10.9,6.1,4.9,9.1,3.1,6.9,14.8,13.5,18.5,0.0,17.7,18.2,16.4,30.0,16.3,0.8,3.6,4.9,1.0,21.8,0.1,0.8,0.9,0.083,-0.2,0.8,0.5,0.6
Euroleague,2024-2025,Zagars A.,Fenerbahçe SK,2024-2025,PG,SECONDARY BALL HANDLER,LVA,190,25,22,16,6,72.7,329.0,129,12,28,42.9,22,68,32.4,34,96,35.4,39,52,75.0,8,17,25,51,29,9,1,44,62,128,18,149,21.6,0.866,113.0,109.7,3.3,109.6,105.8,3.8,46.9,53.8,4.0,1.0,12.1,0.89,2.7,0.5,6.0,1.67,38.9,0.88,16.1,19.5,12.1,7.4,22.4,16.5,38.0,11.1,25.5,2.6,2.2,3.2,0.0,6.2,6.6,7.1,0.0,4.3,1.5,0.2,0.3,0.0,10.7,0.1,0.6,0.7,0.084,0.1,-2.3,-2.2,0.0
Euroleague,2024-2025,Zizic A.,Virtus Bologna,2024-2025,C,RIM RUNNER,CRO,210,28,25,7,18,28.0,413.0,201,86,134,64.2,0,0,0.0,86,134,64.2,29,45,64.4,47,48,95,8,21,8,16,33,40,237,-92,176,20.6,1.142,111.8,125.2,-13.4,111.6,113.5,-1.9,64.2,64.8,25.0,1.5,48.9,1.16,2.3,1.5,0.0,0.0,0.0,0.0,11.9,11.9,5.1,6.8,2.9,0.8,0.0,4.8,4.4,12.7,16.8,9.3,5.0,13.6,15.3,11.4,12.5,13.2,1.1,2.3,3.3,0.7,20.1,0.2,0.5,0.6,0.061,-1.8,0.3,-1.5,0.1
