_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2021-2022,Weiler Babb N.,FC Bayern Munich,2021-2022,PG,SECONDARY BALL HANDLER,USA,196,26,24,12,12,50.0,636.0,131,37,67,55.2,13,52,25.0,50,119,42.0,18,21,85.7,27,66,93,65,30,29,6,58,33,195,93,159,13.0,0.824,114.7,105.3,9.4,118.1,97.2,20.9,47.5,50.8,8.8,1.29,15.7,1.28,17.6,0.86,5.0,0.75,27.0,0.77,6.3,18.9,11.9,6.9,13.4,13.4,20.8,4.1,29.0,5.3,3.5,7.7,4.3,13.4,12.2,14.9,10.3,9.3,2.7,0.7,0.9,0.0,13.4,1.0,1.5,2.5,0.132,0.6,1.8,2.4,1.9
Euroleague,2021-2022,Wembanyama V.,ASVEL Villeurbanne,2021-2022,C,SPOT-UP SHOOTER,FRA,219,18,13,4,9,30.8,227.0,84,22,59,37.3,10,33,30.3,32,92,34.8,10,15,66.7,20,30,50,6,17,5,25,29,15,71,-52,116,26.0,0.724,99.5,112.3,-12.8,71.9,100.0,-28.1,40.2,42.4,12.9,2.0,25.9,0.33,12.1,0.29,1.7,0.0,26.7,0.97,6.0,14.7,6.0,8.6,4.2,5.0,4.2,0.0,4.9,10.0,8.1,11.1,15.4,15.7,14.6,10.8,53.3,12.8,1.3,7.2,8.9,3.8,12.8,-0.7,0.4,-0.3,-0.048,-6.5,1.6,-4.9,-0.4
Euroleague,2021-2022,Westermann L.,AS Monaco Basket,2021-2022,PG,SECONDARY BALL HANDLER,FRA,198,29,17,12,5,70.6,303.0,98,13,28,46.4,17,50,34.0,30,78,38.5,21,24,87.5,3,25,28,48,23,5,1,37,26,93,72,112,18.1,0.875,113.9,101.7,12.2,110.9,97.8,13.1,49.4,55.1,0.9,0.0,17.0,1.16,7.1,0.5,0.0,0.0,44.6,1.02,9.8,20.5,10.7,9.8,20.0,24.2,15.9,10.6,30.0,1.2,0.0,3.1,0.0,8.8,8.4,10.4,0.0,5.3,0.9,0.2,0.3,0.0,8.7,0.0,0.7,0.7,0.076,-0.8,-2.3,-3.1,-0.2
Euroleague,2021-2022,White O.,Panathinaikos Athlitikos Omilos,2021-2022,PF,SPOT-UP SHOOTER,USA,203,29,29,8,21,27.6,669.0,245,53,110,48.2,29,74,39.2,82,184,44.6,52,63,82.5,37,70,107,23,36,26,9,75,78,254,-39,247,18.8,0.992,107.6,110.8,-3.2,102.0,102.3,-0.3,52.4,58.1,13.4,1.64,20.6,0.82,10.5,0.38,4.9,0.5,25.1,1.31,10.9,14.6,6.5,8.1,5.1,6.5,3.4,2.2,8.5,6.9,7.7,6.3,0.0,12.5,12.0,12.4,17.6,9.8,2.2,0.9,1.3,0.0,14.2,0.0,1.2,1.2,0.07,-0.9,0.1,-0.8,0.4
Euroleague,2021-2022,White A.,KK Crvena zvezda,2021-2022,PF,SPOT-UP SHOOTER,USA,206,29,18,8,10,44.4,326.0,99,20,46,43.5,11,37,29.7,31,83,37.3,26,31,83.9,25,40,65,22,14,10,1,19,28,133,-14,112,16.7,0.884,112.5,115.2,-2.7,108.1,107.6,0.5,44.0,50.5,14.3,1.5,18.8,0.57,8.0,0.44,2.7,1.0,30.4,0.88,13.4,12.5,6.3,6.3,9.3,9.1,15.7,2.3,16.4,8.3,7.7,9.6,5.6,16.7,18.9,13.9,23.1,12.0,1.8,0.2,0.3,0.0,13.9,0.2,0.4,0.5,0.064,-1.1,0.4,-0.6,0.2
Euroleague,2021-2022,Wilbekin S.,Maccabi Tel Aviv BC,2021-2022,PG,SHOT CREATOR,USA,188,29,32,18,14,56.3,933.0,489,77,163,47.2,83,218,38.1,160,381,42.0,86,91,94.5,9,60,69,138,66,53,0,54,96,485,74,485,25.9,1.008,114.8,111.6,3.2,118.1,104.1,14.0,52.9,58.4,2.5,1.5,25.2,0.97,6.0,0.62,2.7,1.15,42.1,1.15,7.7,13.6,8.7,4.9,20.9,20.5,28.1,15.3,22.2,1.2,1.6,0.3,0.0,8.0,6.2,10.9,0.0,4.6,3.2,0.0,0.0,0.0,19.4,2.0,1.5,3.5,0.137,4.2,-1.6,2.6,2.6
Euroleague,2021-2022,Williams Goss N.,Real Madrid,2021-2022,PG,SECONDARY BALL HANDLER,USA,192,27,25,15,10,60.0,411.0,141,41,93,44.1,13,46,28.3,54,139,38.8,20,24,83.3,12,42,54,56,26,9,0,44,37,132,40,175,21.0,0.806,111.9,105.2,6.7,110.7,101.2,9.5,43.5,47.3,3.4,1.0,38.3,0.87,11.4,0.9,1.1,0.0,25.1,0.89,5.7,14.9,9.7,5.1,19.5,16.5,28.9,13.2,24.2,3.2,4.4,1.2,10.0,11.7,13.3,11.1,0.0,7.4,1.3,0.0,0.0,0.0,11.4,0.6,0.9,1.4,0.118,-1.4,-0.6,-1.9,0.0
Euroleague,2021-2022,Williams D.,Maccabi Tel Aviv BC,2021-2022,PF,SPOT-UP SHOOTER,USA,203,31,32,18,14,56.3,796.0,312,66,136,48.5,40,101,39.6,106,237,44.7,60,82,73.2,8,97,105,31,39,30,4,46,78,312,51,312,19.8,1.0,113.3,109.0,4.3,99.5,101.5,-2.0,53.2,57.2,13.8,1.58,23.4,0.77,6.4,0.4,4.5,1.71,27.6,1.12,11.4,12.5,5.1,7.4,5.3,5.1,10.7,0.0,9.0,1.3,1.6,1.1,0.0,14.5,12.2,15.5,30.8,8.1,2.1,0.3,0.0,0.2,12.6,-0.4,1.4,1.1,0.05,-1.8,-0.1,-1.9,0.0
Euroleague,2021-2022,Wolters N.,KK Crvena zvezda,2021-2022,PG,BALL HANDLER,USA,193,31,31,14,17,45.2,737.0,337,114,206,55.3,28,78,35.9,142,284,50.0,25,40,62.5,14,66,80,113,48,23,4,69,53,325,29,349,23.9,0.966,110.2,110.4,-0.2,122.2,103.7,18.5,54.9,56.2,11.5,1.55,40.7,0.99,6.9,1.08,1.7,0.5,20.6,1.13,4.6,13.8,7.7,6.0,23.5,19.0,49.5,10.5,24.5,2.2,2.8,2.0,0.0,11.7,9.4,14.4,8.3,6.7,1.9,0.4,0.5,0.2,18.0,1.7,1.1,2.8,0.154,1.6,-1.4,0.2,0.9
Euroleague,2021-2022,Yabusele G.,Real Madrid,2021-2022,PF,POST-UP CREATOR,FRA,202,26,31,20,11,64.5,847.0,359,90,164,54.9,43,109,39.4,133,273,48.7,50,59,84.7,39,107,146,51,46,32,8,46,69,415,133,345,19.9,1.041,111.2,102.7,8.5,110.5,97.2,13.3,56.6,60.0,10.1,1.71,25.5,1.05,11.9,0.68,2.0,0.86,29.6,1.21,7.5,13.3,4.9,8.4,8.8,7.8,12.3,7.1,12.9,5.3,4.4,6.4,5.4,14.5,14.1,14.5,18.6,9.9,2.2,0.6,0.8,0.0,17.4,0.8,2.2,3.0,0.119,1.2,2.3,3.5,3.0
Euroleague,2021-2022,Zaitcev V.,BC UNICS,2021-2022,SG,MARGINAL OFFENSIVE ROLE,RUS,190,32,8,4,4,50.0,77.0,12,2,4,50.0,1,2,50.0,3,6,50.0,5,6,83.3,4,9,13,14,3,1,2,14,7,28,-27,12,7.9,1.0,92.4,108.0,-15.6,150.3,102.4,47.9,58.3,66.7,8.3,0.0,8.3,2.0,16.7,1.0,0.0,0.0,16.7,1.5,25.0,25.0,16.7,8.3,26.9,27.3,50.0,0.0,53.9,5.7,5.4,7.1,0.0,12.9,14.6,12.5,0.0,9.3,0.7,1.7,1.3,2.4,13.2,0.2,0.1,0.3,0.178,0.0,-0.6,-0.6,0.1
Euroleague,2021-2022,Zirbes M.,KK Crvena zvezda,2021-2022,C,POST-UP SCORER,GER,208,32,11,3,8,27.3,99.0,43,18,27,66.7,0,0,0.0,18,27,66.7,7,8,87.5,8,12,20,1,6,4,4,14,9,47,-17,37,18.2,1.162,104.0,115.8,-11.8,114.3,105.4,8.9,66.7,69.4,21.6,1.0,48.6,1.44,2.7,2.0,0.0,0.0,0.0,0.0,10.8,16.2,8.1,8.1,1.7,3.3,0.0,0.0,2.6,9.9,19.5,0.0,0.0,17.1,21.6,12.9,0.0,13.2,2.3,2.8,3.4,0.0,21.1,0.1,0.1,0.2,0.092,-2.4,1.2,-1.1,0.0
Euroleague,2021-2022,Ziv I.,Maccabi Tel Aviv BC,2021-2022,SG,SCORER,ISR,191,26,20,12,8,60.0,156.0,43,15,31,48.4,3,9,33.3,18,40,45.0,4,7,57.1,3,11,14,14,14,7,1,26,13,26,-45,56,18.7,0.768,109.6,117.2,-7.6,97.2,110.9,-13.7,48.8,51.2,8.9,1.6,26.8,0.93,19.6,0.73,1.8,3.0,12.5,0.43,3.6,25.0,12.5,12.5,12.3,13.6,19.2,0.0,20.0,2.3,0.0,4.0,12.5,9.2,8.2,9.4,20.0,5.6,2.4,0.4,0.0,0.0,6.3,-0.1,0.1,0.0,-0.003,-5.2,-0.5,-5.7,-0.4
Euroleague,2021-2022,Zizic A.,Maccabi Tel Aviv BC,2021-2022,C,POST-UP SCORER,CRO,210,25,28,16,12,57.1,607.0,357,146,216,67.6,0,0,0.0,146,216,67.6,65,89,73.0,63,82,145,17,31,14,24,39,82,465,10,285,23.5,1.253,113.9,112.6,1.3,125.3,104.7,20.6,67.6,70.3,29.1,1.73,45.3,1.1,1.4,1.5,0.0,0.0,0.0,0.0,13.3,10.9,4.2,6.7,4.5,4.0,0.0,2.5,5.6,13.2,14.5,10.9,13.6,16.9,15.8,18.1,14.3,15.0,1.3,2.5,2.3,0.5,26.6,1.4,0.9,2.3,0.142,2.0,-0.2,1.8,1.4
Euroleague,2021-2022,Zoosman Y.,ALBA Berlin,2021-2022,F,SPOT-UP SHOOTER,ISR,200,24,31,11,20,35.5,652.0,218,38,86,44.2,36,81,44.4,74,167,44.3,34,49,69.4,25,69,94,37,38,24,3,59,55,215,-33,228,17.3,0.956,111.0,113.5,-2.5,101.5,104.6,-3.1,55.1,57.4,14.0,1.44,16.7,0.58,7.0,0.5,7.5,1.76,28.1,1.22,10.1,16.7,9.6,7.0,7.9,9.8,7.6,3.3,14.0,4.6,3.5,5.4,10.3,12.8,14.1,7.4,46.2,8.7,2.1,0.3,0.5,0.0,12.2,0.0,1.0,1.0,0.061,-1.4,0.4,-1.0,0.4
Euroleague,2021-2022,Zubkov A.,BC Zenit Saint Petersburg,2021-2022,PF,SPOT-UP SHOOTER,RUS,206,31,22,13,9,59.1,423.0,94,20,47,42.6,16,44,36.4,36,91,39.6,6,17,35.3,29,51,80,16,16,10,3,43,26,100,1,115,13.8,0.817,107.6,107.1,0.5,94.7,100.1,-5.4,48.4,47.5,14.8,1.29,18.3,0.86,7.8,0.0,5.2,2.0,32.2,0.97,7.0,13.9,7.8,6.1,5.2,4.9,10.0,1.4,12.2,8.3,7.1,9.7,8.7,15.5,12.0,19.0,22.2,11.8,1.4,0.5,0.7,0.0,9.1,-0.2,0.8,0.6,0.059,-2.4,1.5,-0.9,0.3
