_league,_season,PLAYER,TEAM,SEASON,ROLE,ADV ROLE,NAT,HEIGHT,AGE,GP,W,L,W%,MIN,PTS,2PM,2PA,2P%,3PM,3PA,3P%,FGM,FGA,FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,TOV,ST,BLK,PF,DF,EFF,+/-,POSS,USG%,PPP,TM OFF RTG (ON),TM DEF RTG (ON),TM NET RTG (ON),IND OFF RTG,IND DEF RTG,IND NET RTG,eFG%,TS%,RIM FREQ,RIM PPS,PAINT FREQ,PAINT PPS,MID FREQ,MID PPS,C3 FREQ,C3 PPS,L3 FREQ,L3 PPS,FT RATIO,TOV%,LTOV%,DTOV%,AST%,AST% (2P),AST% (3P),AST% (FT),AST RATIO,ORB%,ORB% (2P),ORB% (3P),ORB% (FT),DRB%,DRB% (2P),DRB% (3P),DRB% (FT),TRB%,ST%,BLK%,BLK% (2P),BLK% (3P),PER,OWS,DWS,WS,WS 40min,OBPM,DBPM,BPM,VORP
Euroleague,2023-2024,Tonut S.,Olimpia Milano,2023-2024,SG,SPOT-UP SHOOTER,ITA,194,30,29,12,17,41.4,495.0,167,33,62,53.2,30,61,49.2,63,123,51.2,11,17,64.7,8,44,52,34,17,18,1,40,26,169,-60,148,17.8,1.128,125.9,112.2,13.7,117.7,107.6,10.1,63.4,63.7,18.2,1.48,12.8,0.74,10.8,0.75,8.1,1.75,33.1,1.41,5.4,11.5,5.4,6.1,10.0,8.5,21.7,0.0,18.7,2.0,1.1,3.2,0.0,10.9,9.1,13.2,11.1,6.5,2.0,0.1,0.2,0.0,13.6,0.4,0.8,1.2,0.1,0.1,0.7,0.8,0.8
Euroleague,2023-2024,Toure B.,Valencia Basket,2023-2024,C,POST-UP SCORER,SEN,210,28,21,12,9,57.1,287.0,83,35,62,56.5,0,0,0.0,35,62,56.5,13,24,54.2,32,55,87,4,19,7,12,40,27,115,-35,91,18.1,0.912,115.7,103.7,12.0,94.0,96.6,-2.6,56.5,58.0,46.2,1.43,22.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.4,20.9,13.2,7.7,2.2,1.1,0.0,2.4,4.2,12.4,13.5,12.9,0.0,21.6,25.9,18.8,12.5,16.9,1.4,2.7,4.9,0.5,13.8,-0.2,0.8,0.6,0.081,-5.6,3.7,-1.9,0.0
Euroleague,2023-2024,Trifunovic U.,KK Partizan,2023-2024,F,SPOT-UP SHOOTER,SRB,200,23,19,8,11,42.1,264.0,54,11,20,55.0,8,25,32.0,19,45,42.2,8,8,100.0,9,19,28,9,6,5,1,25,13,53,-83,54,12.9,1.0,136.6,124.3,12.3,109.2,118.7,-9.5,51.1,56.3,9.3,1.6,16.7,1.33,11.1,0.33,18.5,1.5,25.9,0.64,5.6,11.1,7.4,3.7,4.3,4.0,7.3,2.3,14.3,5.0,5.7,4.9,0.0,8.6,10.3,7.2,8.3,7.0,1.0,0.2,0.4,0.0,7.8,0.1,0.1,0.2,0.027,-0.9,-0.8,-1.7,0.0
Euroleague,2023-2024,Ulanovas E.,BC Zalgiris,2023-2024,F,SPOT-UP SHOOTER,LTU,198,32,34,14,20,41.2,950.0,259,72,136,52.9,19,67,28.4,91,203,44.8,58,67,86.6,44,95,139,96,39,20,3,80,96,365,11,267,16.0,0.97,133.5,114.4,19.1,126.4,108.8,17.6,49.5,56.8,9.4,1.52,30.0,1.03,11.6,0.77,1.5,2.25,23.6,0.76,9.4,14.6,9.0,5.6,13.2,11.4,21.9,3.3,26.5,5.7,5.1,6.4,7.7,12.0,10.9,11.4,22.4,8.9,1.2,0.2,0.3,0.0,12.2,1.5,1.4,2.9,0.122,0.2,1.1,1.3,1.7
Euroleague,2023-2024,Vesely J.,FC Barcelona,2023-2024,C,RIM RUNNER,CZE,213,34,33,21,12,63.6,712.0,425,167,259,64.5,2,6,33.3,169,265,63.8,85,107,79.4,58,88,146,44,35,35,16,78,107,533,204,350,27.1,1.214,138.5,105.9,32.6,124.2,97.7,26.5,64.2,67.6,19.1,1.79,36.9,1.1,18.0,1.14,0.0,0.0,1.7,1.0,14.1,10.0,6.0,4.0,9.4,7.4,14.9,1.6,11.2,9.8,11.0,9.4,3.3,14.4,16.2,12.0,11.1,12.1,2.8,1.5,2.0,0.7,23.5,1.2,2.1,3.4,0.162,2.4,2.7,5.1,3.3
Euroleague,2023-2024,Vildoza L.,Panathinaikos Athlitikos Omilos,2023-2024,PG,SCORER,ITA,191,28,24,16,8,66.7,370.0,134,20,48,41.7,27,83,32.5,47,131,35.9,13,18,72.2,10,29,39,36,26,16,0,20,17,101,-44,165,24.7,0.812,119.8,111.9,7.9,97.0,106.2,-9.2,46.2,48.2,11.5,1.05,13.9,0.7,3.6,0.67,7.9,1.15,41.2,0.97,4.8,15.8,12.7,3.0,13.7,14.9,13.6,10.9,17.9,3.0,1.4,4.5,3.4,9.5,9.7,10.3,0.0,6.1,2.4,0.0,0.0,0.0,12.1,-0.1,0.7,0.6,0.061,-0.8,-0.5,-1.3,0.2
Euroleague,2023-2024,Voigtmann J.,Olimpia Milano,2023-2024,C,SPOT-UP SHOOTER,GER,214,31,34,15,19,44.1,687.0,237,70,112,62.5,24,83,28.9,94,195,48.2,25,37,67.6,35,115,150,71,47,14,13,45,42,321,-27,259,22.3,0.915,130.4,113.9,16.5,104.5,107.3,-2.8,54.4,56.0,17.4,1.69,18.5,0.92,7.3,1.05,5.4,1.07,26.3,0.84,6.4,18.1,10.4,7.7,15.1,15.0,20.6,5.6,21.5,6.3,7.1,5.6,6.7,21.1,25.3,13.2,46.4,13.6,1.2,1.3,1.5,0.0,14.4,0.0,1.1,1.1,0.063,-1.4,1.4,0.0,0.8
Euroleague,2023-2024,Vukcevic T.,KK Partizan,2023-2024,PF/C,SPOT-UP SHOOTER,SWE,209,21,12,7,5,58.3,113.0,50,8,14,57.1,6,15,40.0,14,29,48.3,16,17,94.1,4,24,28,6,8,3,5,17,11,61,1,44,23.9,1.136,138.6,112.3,26.3,113.3,101.3,12.0,58.6,69.4,9.1,1.5,20.5,1.11,2.3,0.0,4.5,1.5,29.5,1.15,15.9,18.2,11.4,6.8,7.4,5.3,12.5,12.5,12.0,4.8,2.8,7.1,0.0,23.3,30.0,20.7,0.0,15.1,1.5,2.7,4.2,0.0,18.8,0.1,0.3,0.4,0.126,0.3,0.7,1.0,0.2
Euroleague,2023-2024,Walker K.,AS Monaco Basket,2023-2024,PG,SCORER,USA,183,34,26,17,9,65.4,287.0,115,17,40,42.5,20,55,36.4,37,95,38.9,21,27,77.8,8,29,37,29,15,11,1,24,35,120,-1,122,22.8,0.943,131.4,120.4,11.0,112.8,110.7,2.1,49.5,53.7,4.1,1.2,18.0,0.91,10.7,0.62,0.0,0.0,45.1,1.09,9.8,12.3,6.6,5.7,13.3,12.7,24.4,2.6,19.2,3.2,3.0,3.0,5.0,12.9,9.5,17.8,5.9,7.7,2.2,0.2,0.4,0.0,13.9,0.2,0.4,0.6,0.082,-0.1,-0.8,-0.9,0.2
Euroleague,2023-2024,Walkup T.,Olympiacos Piraeus,2023-2024,PG/SG,BALL HANDLER,USA,193,31,33,21,12,63.6,886.0,287,55,113,48.7,46,142,32.4,101,255,39.6,39,49,79.6,19,82,101,160,61,49,2,84,59,342,138,339,22.2,0.847,133.9,109.9,24.0,115.7,102.6,13.1,48.6,51.7,8.8,1.27,18.6,0.86,5.9,0.9,7.1,1.38,34.8,0.89,6.6,18.0,11.5,6.5,24.6,21.5,38.2,15.1,32.1,2.7,2.7,3.1,0.0,11.8,11.0,13.0,5.0,7.2,3.3,0.2,0.1,0.0,12.8,0.9,2.2,3.2,0.12,0.1,1.4,1.5,2.0
Euroleague,2023-2024,Webb J.,Maccabi Tel Aviv BC,2023-2024,F/PF,SPOT-UP SHOOTER,USA,206,30,33,20,13,60.6,524.0,215,37,69,53.6,36,99,36.4,73,168,43.5,33,42,78.6,26,73,99,15,15,19,9,64,41,206,85,203,19.8,1.059,139.7,111.5,28.2,105.3,104.7,0.6,54.2,57.3,16.7,1.35,16.3,0.79,1.0,1.0,7.4,1.0,41.4,1.11,9.6,7.4,3.4,3.9,3.4,1.6,9.1,2.2,6.9,5.7,5.5,5.7,4.2,16.9,20.1,13.2,22.7,11.2,1.9,1.1,1.2,0.3,13.9,0.0,1.2,1.2,0.075,-0.1,-0.6,-0.8,0.4
Euroleague,2023-2024,Weiler Babb N.,FC Bayern Munich,2023-2024,PG,SECONDARY BALL HANDLER,USA,196,28,34,13,21,38.2,741.0,211,28,50,56.0,46,119,38.7,74,169,43.8,17,20,85.0,31,77,108,73,30,25,4,76,40,252,-59,208,16.0,1.014,128.5,113.4,15.1,126.3,109.2,17.1,57.4,59.3,5.8,1.17,7.2,1.07,11.1,1.13,7.7,1.69,48.1,1.11,4.3,14.4,7.7,6.7,13.6,12.5,22.7,4.3,26.0,5.0,3.6,6.2,4.3,12.9,11.5,14.4,15.6,8.9,1.9,0.4,0.6,0.0,13.0,1.1,1.0,2.1,0.115,1.1,0.9,2.0,1.6
Euroleague,2023-2024,Wetzell Y.,ALBA Berlin,2023-2024,PF,POST-UP SCORER,NZL,206,27,27,4,23,14.8,540.0,213,85,161,52.8,1,5,20.0,86,166,51.8,40,60,66.7,37,58,95,23,40,17,7,61,48,188,-202,235,23.9,0.906,121.8,125.4,-3.6,94.9,115.3,-20.4,52.1,54.8,27.2,1.31,31.1,0.96,10.2,0.67,0.0,0.0,2.1,0.6,12.1,17.0,9.4,7.7,6.7,5.5,11.2,1.8,8.9,7.8,7.7,8.6,0.0,13.6,11.5,15.5,20.8,10.6,1.8,0.8,1.3,0.0,12.6,-0.5,0.4,-0.1,-0.004,-5.1,-0.4,-5.6,-1.1
Euroleague,2023-2024,Wilbekin S.,Fenerbahçe SK,2023-2024,PG,BALL HANDLER,USA,188,31,34,20,14,58.8,840.0,450,42,96,43.8,102,257,39.7,144,353,40.8,60,70,85.7,16,60,76,117,54,36,1,59,93,438,178,435,28.5,1.034,141.1,113.1,28.0,121.1,106.9,14.2,55.2,59.1,2.3,1.2,14.5,0.86,5.3,0.78,4.4,1.89,53.8,1.15,6.4,12.4,8.0,4.4,18.8,19.7,23.4,10.2,21.2,2.3,2.1,2.4,4.0,8.7,9.0,10.1,0.0,5.5,2.5,0.1,0.1,0.0,17.9,1.8,1.7,3.5,0.139,4.6,-1.1,3.6,3.1
Euroleague,2023-2024,Williams Goss N.,Olympiacos Piraeus,2023-2024,PG,BALL HANDLER,USA,192,29,25,18,7,72.0,523.0,211,61,133,45.9,23,59,39.0,84,192,43.8,20,25,80.0,9,47,56,78,31,28,1,60,36,200,90,234,26.0,0.902,132.8,104.6,28.2,114.9,98.9,16.0,49.7,52.0,13.2,1.48,33.3,0.79,10.3,0.58,3.0,1.29,22.2,1.15,4.7,13.2,7.7,5.6,20.8,20.3,31.9,9.8,25.0,2.2,2.0,2.8,0.0,10.8,8.4,14.4,0.0,6.7,3.1,0.1,0.0,0.3,14.4,0.6,1.8,2.4,0.137,-1.2,0.4,-0.8,0.5
Euroleague,2023-2024,Willis D.,Anadolu Efes Istanbul,2023-2024,PF/C,SPOT-UP SHOOTER,USA,206,29,25,15,10,60.0,588.0,191,27,48,56.3,40,90,44.4,67,138,48.6,17,18,94.4,24,71,95,21,13,15,7,36,30,234,84,160,15.7,1.194,141.2,114.0,27.2,116.2,107.8,8.4,63.0,65.0,10.6,1.53,12.5,0.8,6.9,1.09,17.5,2.14,38.8,0.97,5.6,8.1,3.1,5.0,4.4,2.6,9.3,3.7,11.6,5.2,4.1,6.1,8.7,15.2,14.0,15.6,25.9,10.2,1.5,0.8,0.6,0.0,13.8,0.3,1.0,1.3,0.087,1.3,-0.3,1.0,1.0
Euroleague,2023-2024,Wimberg N.,FC Bayern Munich,2023-2024,PF,MARGINAL OFFENSIVE ROLE,GER,206,28,11,4,7,36.4,94.0,15,3,6,50.0,2,6,33.3,5,12,41.7,3,4,75.0,6,10,16,5,4,1,4,13,4,20,-10,18,10.1,0.833,124.8,121.1,3.7,94.6,120.9,-26.3,50.0,53.6,11.1,2.0,5.6,2.0,16.7,0.0,5.6,0.0,27.8,1.2,11.1,22.2,11.1,11.1,6.5,6.1,5.3,11.1,21.7,6.8,5.6,8.9,0.0,14.9,18.9,8.3,20.0,10.3,0.6,3.0,4.7,0.0,8.5,0.0,0.0,0.0,-0.012,-4.4,3.0,-1.5,0.0
Euroleague,2023-2024,Wright M.,Olympiacos Piraeus,2023-2024,PF/C,POST-UP SCORER,USA,206,25,11,10,1,90.9,171.0,102,38,52,73.1,2,3,66.7,40,55,72.7,20,34,58.8,10,16,26,7,9,15,9,23,28,122,33,81,27.8,1.259,134.2,104.3,29.9,121.1,93.3,27.8,74.5,71.8,35.8,1.86,19.8,1.0,8.6,0.86,1.2,3.0,2.5,1.5,19.8,11.1,7.4,3.7,6.7,9.7,3.7,0.0,8.0,7.9,8.5,8.7,0.0,12.5,12.5,9.4,37.5,10.2,5.0,3.9,6.8,0.0,28.8,0.4,0.7,1.1,0.193,1.5,4.3,5.8,1.0
Euroleague,2023-2024,Yaacov N.,ASVEL Villeurbanne,2023-2024,SG,SECONDARY BALL HANDLER,DEN,186,19,26,7,19,26.9,264.0,57,19,47,40.4,2,17,11.8,21,64,32.8,13,18,72.2,4,15,19,33,18,8,0,39,23,27,-67,89,18.5,0.64,112.2,114.0,-1.8,94.3,108.6,-14.3,34.4,40.1,9.0,1.5,29.2,0.69,14.6,0.62,3.4,1.0,14.6,0.23,7.9,20.2,13.5,6.7,17.6,18.3,27.6,6.2,27.1,1.7,1.4,2.6,0.0,6.3,8.4,5.3,0.0,4.0,1.7,0.0,0.0,0.0,4.2,-0.2,0.4,0.2,0.026,-6.1,-2.4,-8.5,-0.9
Euroleague,2023-2024,Yabusele G.,Real Madrid,2023-2024,PF,POST&3,FRA,202,28,22,17,5,77.3,511.0,221,46,74,62.2,25,52,48.1,71,126,56.3,54,63,85.7,22,87,109,20,20,19,5,27,55,316,97,174,18.9,1.27,139.9,109.0,30.9,126.5,100.3,26.2,66.3,71.8,10.3,1.67,25.9,1.07,6.3,1.27,2.3,3.0,27.6,1.31,16.1,11.5,2.9,8.6,5.1,4.0,8.1,3.5,10.3,5.4,4.7,5.6,11.1,18.2,18.1,16.3,42.9,12.3,2.0,0.6,0.8,0.3,19.2,1.0,1.5,2.5,0.158,2.9,2.0,4.8,2.4
Euroleague,2023-2024,Yilmaz E.,Anadolu Efes Istanbul,2023-2024,F,SPOT-UP SHOOTER,TUR,192,26,12,7,5,58.3,125.0,20,4,9,44.4,4,14,28.6,8,23,34.8,0,4,0.0,7,18,25,15,6,9,4,24,6,30,-35,31,13.0,0.645,114.4,111.3,3.1,97.7,101.6,-3.9,43.5,40.0,12.9,2.0,12.9,0.0,3.2,0.0,16.1,1.2,25.8,0.38,6.5,19.4,12.9,6.5,16.0,18.5,20.0,0.0,32.6,5.4,11.1,0.0,0.0,16.7,18.0,15.4,16.7,10.5,3.8,2.0,1.7,0.0,10.4,-0.1,0.3,0.2,0.077,-2.0,2.2,0.2,0.2
Euroleague,2023-2024,Zizic A.,Anadolu Efes Istanbul,2023-2024,C,RIM RUNNER,CRO,210,27,13,5,8,38.5,206.0,84,35,49,71.4,0,0,0.0,35,49,71.4,14,20,70.0,14,22,36,9,8,7,2,14,22,117,5,66,18.6,1.273,142.7,120.6,22.1,130.4,115.6,14.8,71.4,72.4,27.3,1.67,45.5,1.27,1.5,2.0,0.0,0.0,0.0,0.0,13.6,12.1,4.5,7.6,5.9,3.9,0.0,0.0,12.0,9.2,11.4,5.5,28.6,14.8,16.9,13.1,0.0,11.9,1.9,0.6,0.5,0.0,19.0,0.4,0.2,0.5,0.1,1.4,-0.2,1.2,0.4
Euroleague,2023-2024,Zizic A.,Virtus Bologna,2023-2024,C,POST-UP SCORER,CRO,210,27,15,4,11,26.7,199.0,52,23,40,57.5,0,0,0.0,23,40,57.5,6,14,42.9,16,25,41,8,9,2,8,23,20,72,-4,56,15.7,0.929,127.5,113.2,14.3,105.8,108.1,-2.3,57.5,55.9,28.6,1.5,41.1,0.96,1.8,0.0,0.0,0.0,0.0,0.0,11.6,16.1,5.4,10.7,5.4,4.3,0.0,6.5,12.5,8.9,12.1,6.8,0.0,14.9,16.7,10.9,14.3,11.8,0.6,2.6,3.9,0.0,11.3,0.0,0.4,0.3,0.059,-5.0,1.5,-3.5,-0.2
